date_id,date,day_of_month,day_of_week_iso,day_name,day_name_short,week_start_date,iso_week,iso_year,month_number,month_name,month_name_short,year_month,quarter_number,year_quarter,year,is_weekend,is_month_end
20190727,2019-07-27,27,6,Saturday,Sat,2019-07-22,30,2019,7,July,Jul,2019-07,3,2019-Q3,2019,1,0
20190728,2019-07-28,28,7,Sunday,Sun,2019-07-22,30,2019,7,July,Jul,2019-07,3,2019-Q3,2019,1,0
20190729,2019-07-29,29,1,Monday,Mon,2019-07-29,31,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190730,2019-07-30,30,2,Tuesday,Tue,2019-07-29,31,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,0
20190731,2019-07-31,31,3,Wednesday,Wed,2019-07-29,31,2019,7,July,Jul,2019-07,3,2019-Q3,2019,0,1
20190801,2019-08-01,1,4,Thursday,Thu,2019-07-29,31,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190802,2019-08-02,2,5,Friday,Fri,2019-07-29,31,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190803,2019-08-03,3,6,Saturday,Sat,2019-07-29,31,2019,8,August,Aug,2019-08,3,2019-Q3,2019,1,0
20190804,2019-08-04,4,7,Sunday,Sun,2019-07-29,31,2019,8,August,Aug,2019-08,3,2019-Q3,2019,1,0
20190805,2019-08-05,5,1,Monday,Mon,2019-08-05,32,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190806,2019-08-06,6,2,Tuesday,Tue,2019-08-05,32,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190807,2019-08-07,7,3,Wednesday,Wed,2019-08-05,32,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190808,2019-08-08,8,4,Thursday,Thu,2019-08-05,32,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190809,2019-08-09,9,5,Friday,Fri,2019-08-05,32,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190810,2019-08-10,10,6,Saturday,Sat,2019-08-05,32,2019,8,August,Aug,2019-08,3,2019-Q3,2019,1,0
20190811,2019-08-11,11,7,Sunday,Sun,2019-08-05,32,2019,8,August,Aug,2019-08,3,2019-Q3,2019,1,0
20190812,2019-08-12,12,1,Monday,Mon,2019-08-12,33,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190813,2019-08-13,13,2,Tuesday,Tue,2019-08-12,33,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190814,2019-08-14,14,3,Wednesday,Wed,2019-08-12,33,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190815,2019-08-15,15,4,Thursday,Thu,2019-08-12,33,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190816,2019-08-16,16,5,Friday,Fri,2019-08-12,33,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190817,2019-08-17,17,6,Saturday,Sat,2019-08-12,33,2019,8,August,Aug,2019-08,3,2019-Q3,2019,1,0
20190818,2019-08-18,18,7,Sunday,Sun,2019-08-12,33,2019,8,August,Aug,2019-08,3,2019-Q3,2019,1,0
20190819,2019-08-19,19,1,Monday,Mon,2019-08-19,34,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190820,2019-08-20,20,2,Tuesday,Tue,2019-08-19,34,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190821,2019-08-21,21,3,Wednesday,Wed,2019-08-19,34,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190822,2019-08-22,22,4,Thursday,Thu,2019-08-19,34,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190823,2019-08-23,23,5,Friday,Fri,2019-08-19,34,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190824,2019-08-24,24,6,Saturday,Sat,2019-08-19,34,2019,8,August,Aug,2019-08,3,2019-Q3,2019,1,0
20190825,2019-08-25,25,7,Sunday,Sun,2019-08-19,34,2019,8,August,Aug,2019-08,3,2019-Q3,2019,1,0
20190826,2019-08-26,26,1,Monday,Mon,2019-08-26,35,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190827,2019-08-27,27,2,Tuesday,Tue,2019-08-26,35,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190828,2019-08-28,28,3,Wednesday,Wed,2019-08-26,35,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190829,2019-08-29,29,4,Thursday,Thu,2019-08-26,35,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190830,2019-08-30,30,5,Friday,Fri,2019-08-26,35,2019,8,August,Aug,2019-08,3,2019-Q3,2019,0,0
20190831,2019-08-31,31,6,Saturday,Sat,2019-08-26,35,2019,8,August,Aug,2019-08,3,2019-Q3,2019,1,1
20190901,2019-09-01,1,7,Sunday,Sun,2019-08-26,35,2019,9,September,Sep,2019-09,3,2019-Q3,2019,1,0
20190902,2019-09-02,2,1,Monday,Mon,2019-09-02,36,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190903,2019-09-03,3,2,Tuesday,Tue,2019-09-02,36,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190904,2019-09-04,4,3,Wednesday,Wed,2019-09-02,36,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190905,2019-09-05,5,4,Thursday,Thu,2019-09-02,36,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190906,2019-09-06,6,5,Friday,Fri,2019-09-02,36,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190907,2019-09-07,7,6,Saturday,Sat,2019-09-02,36,2019,9,September,Sep,2019-09,3,2019-Q3,2019,1,0
20190908,2019-09-08,8,7,Sunday,Sun,2019-09-02,36,2019,9,September,Sep,2019-09,3,2019-Q3,2019,1,0
20190909,2019-09-09,9,1,Monday,Mon,2019-09-09,37,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190910,2019-09-10,10,2,Tuesday,Tue,2019-09-09,37,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190911,2019-09-11,11,3,Wednesday,Wed,2019-09-09,37,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190912,2019-09-12,12,4,Thursday,Thu,2019-09-09,37,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190913,2019-09-13,13,5,Friday,Fri,2019-09-09,37,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190914,2019-09-14,14,6,Saturday,Sat,2019-09-09,37,2019,9,September,Sep,2019-09,3,2019-Q3,2019,1,0
20190915,2019-09-15,15,7,Sunday,Sun,2019-09-09,37,2019,9,September,Sep,2019-09,3,2019-Q3,2019,1,0
20190916,2019-09-16,16,1,Monday,Mon,2019-09-16,38,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190917,2019-09-17,17,2,Tuesday,Tue,2019-09-16,38,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190918,2019-09-18,18,3,Wednesday,Wed,2019-09-16,38,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190919,2019-09-19,19,4,Thursday,Thu,2019-09-16,38,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190920,2019-09-20,20,5,Friday,Fri,2019-09-16,38,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190921,2019-09-21,21,6,Saturday,Sat,2019-09-16,38,2019,9,September,Sep,2019-09,3,2019-Q3,2019,1,0
20190922,2019-09-22,22,7,Sunday,Sun,2019-09-16,38,2019,9,September,Sep,2019-09,3,2019-Q3,2019,1,0
20190923,2019-09-23,23,1,Monday,Mon,2019-09-23,39,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190924,2019-09-24,24,2,Tuesday,Tue,2019-09-23,39,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190925,2019-09-25,25,3,Wednesday,Wed,2019-09-23,39,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190926,2019-09-26,26,4,Thursday,Thu,2019-09-23,39,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190927,2019-09-27,27,5,Friday,Fri,2019-09-23,39,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,0
20190928,2019-09-28,28,6,Saturday,Sat,2019-09-23,39,2019,9,September,Sep,2019-09,3,2019-Q3,2019,1,0
20190929,2019-09-29,29,7,Sunday,Sun,2019-09-23,39,2019,9,September,Sep,2019-09,3,2019-Q3,2019,1,0
20190930,2019-09-30,30,1,Monday,Mon,2019-09-30,40,2019,9,September,Sep,2019-09,3,2019-Q3,2019,0,1
20191001,2019-10-01,1,2,Tuesday,Tue,2019-09-30,40,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191002,2019-10-02,2,3,Wednesday,Wed,2019-09-30,40,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191003,2019-10-03,3,4,Thursday,Thu,2019-09-30,40,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191004,2019-10-04,4,5,Friday,Fri,2019-09-30,40,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191005,2019-10-05,5,6,Saturday,Sat,2019-09-30,40,2019,10,October,Oct,2019-10,4,2019-Q4,2019,1,0
20191006,2019-10-06,6,7,Sunday,Sun,2019-09-30,40,2019,10,October,Oct,2019-10,4,2019-Q4,2019,1,0
20191007,2019-10-07,7,1,Monday,Mon,2019-10-07,41,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191008,2019-10-08,8,2,Tuesday,Tue,2019-10-07,41,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191009,2019-10-09,9,3,Wednesday,Wed,2019-10-07,41,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191010,2019-10-10,10,4,Thursday,Thu,2019-10-07,41,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191011,2019-10-11,11,5,Friday,Fri,2019-10-07,41,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191012,2019-10-12,12,6,Saturday,Sat,2019-10-07,41,2019,10,October,Oct,2019-10,4,2019-Q4,2019,1,0
20191013,2019-10-13,13,7,Sunday,Sun,2019-10-07,41,2019,10,October,Oct,2019-10,4,2019-Q4,2019,1,0
20191014,2019-10-14,14,1,Monday,Mon,2019-10-14,42,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191015,2019-10-15,15,2,Tuesday,Tue,2019-10-14,42,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191016,2019-10-16,16,3,Wednesday,Wed,2019-10-14,42,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191017,2019-10-17,17,4,Thursday,Thu,2019-10-14,42,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191018,2019-10-18,18,5,Friday,Fri,2019-10-14,42,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191019,2019-10-19,19,6,Saturday,Sat,2019-10-14,42,2019,10,October,Oct,2019-10,4,2019-Q4,2019,1,0
20191020,2019-10-20,20,7,Sunday,Sun,2019-10-14,42,2019,10,October,Oct,2019-10,4,2019-Q4,2019,1,0
20191021,2019-10-21,21,1,Monday,Mon,2019-10-21,43,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191022,2019-10-22,22,2,Tuesday,Tue,2019-10-21,43,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191023,2019-10-23,23,3,Wednesday,Wed,2019-10-21,43,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191024,2019-10-24,24,4,Thursday,Thu,2019-10-21,43,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191025,2019-10-25,25,5,Friday,Fri,2019-10-21,43,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191026,2019-10-26,26,6,Saturday,Sat,2019-10-21,43,2019,10,October,Oct,2019-10,4,2019-Q4,2019,1,0
20191027,2019-10-27,27,7,Sunday,Sun,2019-10-21,43,2019,10,October,Oct,2019-10,4,2019-Q4,2019,1,0
20191028,2019-10-28,28,1,Monday,Mon,2019-10-28,44,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191029,2019-10-29,29,2,Tuesday,Tue,2019-10-28,44,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191030,2019-10-30,30,3,Wednesday,Wed,2019-10-28,44,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,0
20191031,2019-10-31,31,4,Thursday,Thu,2019-10-28,44,2019,10,October,Oct,2019-10,4,2019-Q4,2019,0,1
20191101,2019-11-01,1,5,Friday,Fri,2019-10-28,44,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191102,2019-11-02,2,6,Saturday,Sat,2019-10-28,44,2019,11,November,Nov,2019-11,4,2019-Q4,2019,1,0
20191103,2019-11-03,3,7,Sunday,Sun,2019-10-28,44,2019,11,November,Nov,2019-11,4,2019-Q4,2019,1,0
20191104,2019-11-04,4,1,Monday,Mon,2019-11-04,45,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191105,2019-11-05,5,2,Tuesday,Tue,2019-11-04,45,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191106,2019-11-06,6,3,Wednesday,Wed,2019-11-04,45,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191107,2019-11-07,7,4,Thursday,Thu,2019-11-04,45,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191108,2019-11-08,8,5,Friday,Fri,2019-11-04,45,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191109,2019-11-09,9,6,Saturday,Sat,2019-11-04,45,2019,11,November,Nov,2019-11,4,2019-Q4,2019,1,0
20191110,2019-11-10,10,7,Sunday,Sun,2019-11-04,45,2019,11,November,Nov,2019-11,4,2019-Q4,2019,1,0
20191111,2019-11-11,11,1,Monday,Mon,2019-11-11,46,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191112,2019-11-12,12,2,Tuesday,Tue,2019-11-11,46,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191113,2019-11-13,13,3,Wednesday,Wed,2019-11-11,46,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191114,2019-11-14,14,4,Thursday,Thu,2019-11-11,46,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191115,2019-11-15,15,5,Friday,Fri,2019-11-11,46,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191116,2019-11-16,16,6,Saturday,Sat,2019-11-11,46,2019,11,November,Nov,2019-11,4,2019-Q4,2019,1,0
20191117,2019-11-17,17,7,Sunday,Sun,2019-11-11,46,2019,11,November,Nov,2019-11,4,2019-Q4,2019,1,0
20191118,2019-11-18,18,1,Monday,Mon,2019-11-18,47,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191119,2019-11-19,19,2,Tuesday,Tue,2019-11-18,47,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191120,2019-11-20,20,3,Wednesday,Wed,2019-11-18,47,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191121,2019-11-21,21,4,Thursday,Thu,2019-11-18,47,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191122,2019-11-22,22,5,Friday,Fri,2019-11-18,47,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191123,2019-11-23,23,6,Saturday,Sat,2019-11-18,47,2019,11,November,Nov,2019-11,4,2019-Q4,2019,1,0
20191124,2019-11-24,24,7,Sunday,Sun,2019-11-18,47,2019,11,November,Nov,2019-11,4,2019-Q4,2019,1,0
20191125,2019-11-25,25,1,Monday,Mon,2019-11-25,48,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191126,2019-11-26,26,2,Tuesday,Tue,2019-11-25,48,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191127,2019-11-27,27,3,Wednesday,Wed,2019-11-25,48,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191128,2019-11-28,28,4,Thursday,Thu,2019-11-25,48,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191129,2019-11-29,29,5,Friday,Fri,2019-11-25,48,2019,11,November,Nov,2019-11,4,2019-Q4,2019,0,0
20191130,2019-11-30,30,6,Saturday,Sat,2019-11-25,48,2019,11,November,Nov,2019-11,4,2019-Q4,2019,1,1
20191201,2019-12-01,1,7,Sunday,Sun,2019-11-25,48,2019,12,December,Dec,2019-12,4,2019-Q4,2019,1,0
20191202,2019-12-02,2,1,Monday,Mon,2019-12-02,49,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191203,2019-12-03,3,2,Tuesday,Tue,2019-12-02,49,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191204,2019-12-04,4,3,Wednesday,Wed,2019-12-02,49,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191205,2019-12-05,5,4,Thursday,Thu,2019-12-02,49,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191206,2019-12-06,6,5,Friday,Fri,2019-12-02,49,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191207,2019-12-07,7,6,Saturday,Sat,2019-12-02,49,2019,12,December,Dec,2019-12,4,2019-Q4,2019,1,0
20191208,2019-12-08,8,7,Sunday,Sun,2019-12-02,49,2019,12,December,Dec,2019-12,4,2019-Q4,2019,1,0
20191209,2019-12-09,9,1,Monday,Mon,2019-12-09,50,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191210,2019-12-10,10,2,Tuesday,Tue,2019-12-09,50,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191211,2019-12-11,11,3,Wednesday,Wed,2019-12-09,50,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191212,2019-12-12,12,4,Thursday,Thu,2019-12-09,50,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191213,2019-12-13,13,5,Friday,Fri,2019-12-09,50,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191214,2019-12-14,14,6,Saturday,Sat,2019-12-09,50,2019,12,December,Dec,2019-12,4,2019-Q4,2019,1,0
20191215,2019-12-15,15,7,Sunday,Sun,2019-12-09,50,2019,12,December,Dec,2019-12,4,2019-Q4,2019,1,0
20191216,2019-12-16,16,1,Monday,Mon,2019-12-16,51,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191217,2019-12-17,17,2,Tuesday,Tue,2019-12-16,51,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191218,2019-12-18,18,3,Wednesday,Wed,2019-12-16,51,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191219,2019-12-19,19,4,Thursday,Thu,2019-12-16,51,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191220,2019-12-20,20,5,Friday,Fri,2019-12-16,51,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191221,2019-12-21,21,6,Saturday,Sat,2019-12-16,51,2019,12,December,Dec,2019-12,4,2019-Q4,2019,1,0
20191222,2019-12-22,22,7,Sunday,Sun,2019-12-16,51,2019,12,December,Dec,2019-12,4,2019-Q4,2019,1,0
20191223,2019-12-23,23,1,Monday,Mon,2019-12-23,52,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191224,2019-12-24,24,2,Tuesday,Tue,2019-12-23,52,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191225,2019-12-25,25,3,Wednesday,Wed,2019-12-23,52,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191226,2019-12-26,26,4,Thursday,Thu,2019-12-23,52,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191227,2019-12-27,27,5,Friday,Fri,2019-12-23,52,2019,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191228,2019-12-28,28,6,Saturday,Sat,2019-12-23,52,2019,12,December,Dec,2019-12,4,2019-Q4,2019,1,0
20191229,2019-12-29,29,7,Sunday,Sun,2019-12-23,52,2019,12,December,Dec,2019-12,4,2019-Q4,2019,1,0
20191230,2019-12-30,30,1,Monday,Mon,2019-12-30,1,2020,12,December,Dec,2019-12,4,2019-Q4,2019,0,0
20191231,2019-12-31,31,2,Tuesday,Tue,2019-12-30,1,2020,12,December,Dec,2019-12,4,2019-Q4,2019,0,1
20200101,2020-01-01,1,3,Wednesday,Wed,2019-12-30,1,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200102,2020-01-02,2,4,Thursday,Thu,2019-12-30,1,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200103,2020-01-03,3,5,Friday,Fri,2019-12-30,1,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200104,2020-01-04,4,6,Saturday,Sat,2019-12-30,1,2020,1,January,Jan,2020-01,1,2020-Q1,2020,1,0
20200105,2020-01-05,5,7,Sunday,Sun,2019-12-30,1,2020,1,January,Jan,2020-01,1,2020-Q1,2020,1,0
20200106,2020-01-06,6,1,Monday,Mon,2020-01-06,2,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200107,2020-01-07,7,2,Tuesday,Tue,2020-01-06,2,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200108,2020-01-08,8,3,Wednesday,Wed,2020-01-06,2,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200109,2020-01-09,9,4,Thursday,Thu,2020-01-06,2,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200110,2020-01-10,10,5,Friday,Fri,2020-01-06,2,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200111,2020-01-11,11,6,Saturday,Sat,2020-01-06,2,2020,1,January,Jan,2020-01,1,2020-Q1,2020,1,0
20200112,2020-01-12,12,7,Sunday,Sun,2020-01-06,2,2020,1,January,Jan,2020-01,1,2020-Q1,2020,1,0
20200113,2020-01-13,13,1,Monday,Mon,2020-01-13,3,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200114,2020-01-14,14,2,Tuesday,Tue,2020-01-13,3,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200115,2020-01-15,15,3,Wednesday,Wed,2020-01-13,3,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200116,2020-01-16,16,4,Thursday,Thu,2020-01-13,3,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200117,2020-01-17,17,5,Friday,Fri,2020-01-13,3,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200118,2020-01-18,18,6,Saturday,Sat,2020-01-13,3,2020,1,January,Jan,2020-01,1,2020-Q1,2020,1,0
20200119,2020-01-19,19,7,Sunday,Sun,2020-01-13,3,2020,1,January,Jan,2020-01,1,2020-Q1,2020,1,0
20200120,2020-01-20,20,1,Monday,Mon,2020-01-20,4,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200121,2020-01-21,21,2,Tuesday,Tue,2020-01-20,4,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200122,2020-01-22,22,3,Wednesday,Wed,2020-01-20,4,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200123,2020-01-23,23,4,Thursday,Thu,2020-01-20,4,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200124,2020-01-24,24,5,Friday,Fri,2020-01-20,4,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200125,2020-01-25,25,6,Saturday,Sat,2020-01-20,4,2020,1,January,Jan,2020-01,1,2020-Q1,2020,1,0
20200126,2020-01-26,26,7,Sunday,Sun,2020-01-20,4,2020,1,January,Jan,2020-01,1,2020-Q1,2020,1,0
20200127,2020-01-27,27,1,Monday,Mon,2020-01-27,5,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200128,2020-01-28,28,2,Tuesday,Tue,2020-01-27,5,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200129,2020-01-29,29,3,Wednesday,Wed,2020-01-27,5,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200130,2020-01-30,30,4,Thursday,Thu,2020-01-27,5,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,0
20200131,2020-01-31,31,5,Friday,Fri,2020-01-27,5,2020,1,January,Jan,2020-01,1,2020-Q1,2020,0,1
20200201,2020-02-01,1,6,Saturday,Sat,2020-01-27,5,2020,2,February,Feb,2020-02,1,2020-Q1,2020,1,0
20200202,2020-02-02,2,7,Sunday,Sun,2020-01-27,5,2020,2,February,Feb,2020-02,1,2020-Q1,2020,1,0
20200203,2020-02-03,3,1,Monday,Mon,2020-02-03,6,2020,2,February,Feb,2020-02,1,2020-Q1,2020,0,0
20200204,2020-02-04,4,2,Tuesday,Tue,2020-02-03,6,2020,2,February,Feb,2020-02,1,2020-Q1,2020,0,0
20200205,2020-02-05,5,3,Wednesday,Wed,2020-02-03,6,2020,2,February,Feb,2020-02,1,2020-Q1,2020,0,0
20200206,2020-02-06,6,4,Thursday,Thu,2020-02-03,6,2020,2,February,Feb,2020-02,1,2020-Q1,2020,0,0
20200207,2020-02-07,7,5,Friday,Fri,2020-02-03,6,2020,2,February,Feb,2020-02,1,2020-Q1,2020,0,0
20200208,2020-02-08,8,6,Saturday,Sat,2020-02-03,6,2020,2,February,Feb,2020-02,1,2020-Q1,2020,1,0
20200209,2020-02-09,9,7,Sunday,Sun,2020-02-03,6,2020,2,February,Feb,2020-02,1,2020-Q1,2020,1,0
20200210,2020-02-10,10,1,Monday,Mon,2020-02-10,7,2020,2,February,Feb,2020-02,1,2020-Q1,2020,0,0
20200211,2020-02-11,11,2,Tuesday,Tue,2020-02-10,7,2020,2,February,Feb,2020-02,1,2020-Q1,2020,0,0
20200212,2020-02-12,12,3,Wednesday,Wed,2020-02-10,7,2020,2,February,Feb,2020-02,1,2020-Q1,2020,0,0
20200213,2020-02-13,13,4,Thursday,Thu,2020-02-10,7,2020,2,February,Feb,2020-02,1,2020-Q1,2020,0,0
20200214,2020-02-14,14,5,Friday,Fri,2020-02-10,7,2020,2,February,Feb,2020-02,1,2020-Q1,2020,0,0
20200215,2020-02-15,15,6,Saturday,Sat,2020-02-10,7,2020,2,February,Feb,2020-02,1,2020-Q1,2020,1,0
20200216,2020-02-16,16,7,Sunday,Sun,2020-02-10,7,2020,2,February,Feb,2020-02,1,2020-Q1,2020,1,0
20200217,2020-02-17,17,1,Monday,Mon,2020-02-17,8,2020,2,February,Feb,2020-02,1,2020-Q1,2020,0,0
20200218,2020-02-18,18,2,Tuesday,Tue,2020-02-17,8,2020,2,February,Feb,2020-02,1,2020-Q1,2020,0,0
20200219,2020-02-19,19,3,Wednesday,Wed,2020-02-17,8,2020,2,February,Feb,2020-02,1,2020-Q1,2020,0,0
20200220,2020-02-20,20,4,Thursday,Thu,2020-02-17,8,2020,2,February,Feb,2020-02,1,2020-Q1,2020,0,0
20200221,2020-02-21,21,5,Friday,Fri,2020-02-17,8,2020,2,February,Feb,2020-02,1,2020-Q1,2020,0,0
20200222,2020-02-22,22,6,Saturday,Sat,2020-02-17,8,2020,2,February,Feb,2020-02,1,2020-Q1,2020,1,0
20200223,2020-02-23,23,7,Sunday,Sun,2020-02-17,8,2020,2,February,Feb,2020-02,1,2020-Q1,2020,1,0
20200224,2020-02-24,24,1,Monday,Mon,2020-02-24,9,2020,2,February,Feb,2020-02,1,2020-Q1,2020,0,0
